Source (A),Source (B),WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
1314904857652989954,Poland faces new restrictions as daily coronavirus cases hit fifth consecutive high https://t.co/v5yCHej6OW https://t.co/qS8fIzhlBK,22,93.26,50.0,11.0,25.77,22.0,22.73,40.91,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,4.55,0.0,4.55,18.18,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,4.55,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,13.64,0.0,4.55,9.09,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,27.27,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18
1314899785627906051,Russia reports new all-time record of daily coronavirus cases https://t.co/Ws0SZb1QEJ https://t.co/Gtv74LRxkS,20,96.79,50.0,15.86,25.77,20.0,20.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0
1314895975043997697,"North Korea's Kim attends military parade, thanks troops for stopping coronavirus https://t.co/tefNSdpPO2 https://t.co/2sXAPOKn2w",22,96.54,50.0,11.0,94.75,22.0,27.27,40.91,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,4.55,0.0,4.55,0.0,4.55,0.0,9.09,0.0,13.64,4.55,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,36.36,9.09,4.55,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,18.18
1314893439792803840, 'President Trump said in an interview on Fox News that he stopped taking medications to combat coronavirus ,17,99.0,96.11,6.2,25.77,17.0,29.41,70.59,35.29,11.76,5.88,0.0,0.0,0.0,5.88,0.0,5.88,5.88,17.65,0.0,0.0,0.0,0.0,17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,5.88,0.0,5.88,0.0,5.88,0.0,0.0,17.65,0.0,0.0,5.88,5.88,5.88,11.76,0.0,0.0,17.65,0.0,11.76,5.88,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0
1314888418351079424,Russia reports new all-time record of daily coronavirus cases https://t.co/JTNu0bC3NR https://t.co/C8uzSm6Q2t,20,96.79,50.0,15.86,25.77,20.0,20.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0
1314884638360436737,"Germany's confirmed coronavirus cases up 4,721 to 319,381: RKI https://t.co/2K1kORSRPD https://t.co/BJve20LE5h",22,98.34,50.0,1.0,25.77,22.0,22.73,18.18,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,45.45,9.09,9.09,4.55,0.0,0.0,0.0,0.0,0.0,4.55,0.0,18.18
1314882122717499393,Ukraine reports record daily jump in coronavirus deaths https://t.co/xSp2AYf9QE https://t.co/8hwSURfmiV,18,97.07,50.0,23.51,25.77,18.0,27.78,38.89,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,5.56,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,16.67,5.56,5.56,5.56,5.56,0.0,0.0,0.0,0.0,5.56,11.11,0.0,11.11,0.0,0.0,0.0,33.33,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22
1314875920956751872,Yates's positive coronavirus test casts shadow on Giro d'Italia https://t.co/1BkrEigJlW https://t.co/qCAiGnJJ8v,20,96.79,50.0,1.0,96.76,20.0,20.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0
1314874574224478208,Japan to ease curbs on short-term business travel with Vietnam - Yomiuri https://t.co/u1pFelAcVh https://t.co/m80XyDkD0K,22,99.0,50.0,31.94,94.75,22.0,22.73,50.0,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,18.18,4.55,9.09,4.55,4.55,4.55,0.0,4.55,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,36.36,9.09,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,18.18
1314873342634192896,"Philippines records 2,249 new coronavirus cases, 87 more deaths https://t.co/tIAShy1uwN https://t.co/9be2zMWA4K",22,93.26,50.0,1.0,25.77,22.0,18.18,22.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,4.55,0.0,13.64,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,4.55,9.09,0.0,9.09,0.0,0.0,0.0,36.36,9.09,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18
1314869588161712129,Cycling: Yates's positive coronavirus test casts shadow on Giro d'Italia https://t.co/7XlLljFEOP https://t.co/YX58jFDwd1,21,96.66,50.0,1.0,95.81,21.0,23.81,28.57,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,4.76,0.0,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,4.76,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,42.86,9.52,0.0,4.76,0.0,0.0,0.0,0.0,0.0,9.52,0.0,19.05
1314868307649081345,Poland faces new restrictions as daily coronavirus cases hit fifth consecutive high https://t.co/ASelcrXjOn https://t.co/FHaInAdbok,22,93.26,50.0,11.0,25.77,22.0,22.73,40.91,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,4.55,0.0,4.55,18.18,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,4.55,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,13.64,0.0,4.55,9.09,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,27.27,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18
1314851989004656640,Russia reports new all-time record of daily coronavirus cases https://t.co/TvoXoOQShh https://t.co/UXtA3RlMgX,20,96.79,50.0,15.86,25.77,20.0,20.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,5.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0
1314838139656122368,"Germany's confirmed coronavirus cases up 4,721 to 319,381: RKI https://t.co/bIzLo08YPe https://t.co/WrSzEVCFCD",21,98.45,50.0,1.0,25.77,21.0,23.81,19.05,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,47.62,9.52,9.52,4.76,0.0,0.0,0.0,0.0,0.0,4.76,0.0,19.05
1314835633769263105,Ukraine reports record daily jump in coronavirus deaths https://t.co/1zL4EzgKmZ https://t.co/k7CMP3XXhU,19,96.93,50.0,19.27,25.77,19.0,26.32,36.84,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,5.26,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,15.79,5.26,5.26,5.26,5.26,0.0,0.0,0.0,0.0,5.26,10.53,0.0,10.53,0.0,0.0,0.0,31.58,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05
1314811650789183489, 'The October 15 presidential debate was canceled after Trump vowed not to participate in the virtual face-off planned due to his coronavirus infection ,24,99.0,66.17,48.89,25.77,24.0,33.33,79.17,41.67,4.17,4.17,0.0,0.0,0.0,4.17,0.0,0.0,8.33,20.83,4.17,0.0,0.0,4.17,4.17,8.33,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,4.17,4.17,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,8.33,4.17,4.17,0.0,0.0,8.33,0.0,4.17,4.17,0.0,0.0,4.17,0.0,0.0,20.83,0.0,8.33,12.5,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0
1314776470548615171,"Czech Republic reports 8,618 new coronavirus cases in one day, fourth record tally in row https://t.co/hweCOKd7Gl https://t.co/MODTNUm0tJ",26,97.95,50.0,17.46,25.77,26.0,19.23,34.62,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,7.69,7.69,3.85,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,30.77,7.69,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38
1314770166010576899,"Mexico reports 5,263 new coronavirus cases, 411 more deaths https://t.co/z8LseMMeFy https://t.co/O3ayM5rsO9",20,93.26,50.0,1.0,25.77,20.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,10.0,0.0,0.0,0.0,40.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1314770127779319808," ""The Royal Ballet, Britain's largest ballet company, is back in action after a seven-month pause with an online extravaganza that mixes classics such as Romeo and Juliet with playful modern dance ",32,97.36,73.4,74.76,81.93,32.0,18.75,75.0,40.62,3.12,0.0,0.0,0.0,0.0,0.0,0.0,3.12,9.38,15.62,3.12,6.25,6.25,0.0,3.12,18.75,9.38,0.0,3.12,0.0,3.12,3.12,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38,3.12,0.0,6.25,0.0,0.0,0.0,3.12,0.0,25.0,6.25,9.38,12.5,3.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.62,0.0,6.25,0.0,0.0,0.0,0.0,3.12,3.12,3.12,0.0,0.0
1314757579889938432,Microsoft to let most employees work remotely for up to half their weekly working hours https://t.co/spq6rOSuME https://t.co/TntBl2IrHK,25,98.05,65.56,20.24,25.77,25.0,24.0,64.0,24.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,8.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
1314756294952312832,"Aviation contractors axed jobs as U.S. delayed aid, House panel finds https://t.co/r6mrKVUOYA https://t.co/YxROaiaR7A",21,93.26,50.0,2.82,25.77,21.0,23.81,33.33,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.76,0.0,4.76,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.76,4.76,0.0,4.76,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,42.86,19.05,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05
1314734939158597632,"Brazil nears 150,000 coronavirus deaths https://t.co/mqjCUinnEd https://t.co/AYU70OqYTg",16,93.26,50.0,1.0,25.77,16.0,18.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,6.25,12.5,0.0,12.5,0.0,0.0,0.0,43.75,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
1314729926910709760,"Czech Republic reports 8,618 new coronavirus cases in one day, fourth record tally in row https://t.co/q5FA0SpV62 https://t.co/Whxs9mBqGH",26,97.95,50.0,17.46,25.77,26.0,19.23,34.62,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,7.69,7.69,3.85,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,30.77,7.69,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38
1314728603511328770," 'With the president consistently down in national opinion polls and following last weekâ€™s raucous presidential debate and coronavirus outbreak, investors are increasingly betting on a Joe Biden victory and a possible Democratic sweep on Election Day ",37,98.79,60.66,71.04,25.77,37.0,43.24,70.27,32.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11,13.51,2.7,0.0,8.11,0.0,5.41,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,8.11,0.0,0.0,0.0,8.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.51,0.0,2.7,10.81,5.41,0.0,0.0,2.7,0.0,24.32,5.41,13.51,5.41,8.11,0.0,2.7,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0
1314717982342475778," 'Aviation contractors laid off thousands of workers because the U.S. Treasury delayed payroll aid meant to protect jobs, a House of Representatives panel finds ",24,99.0,50.0,23.51,92.4,24.0,41.67,75.0,29.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,16.67,0.0,0.0,4.17,0.0,12.5,0.0,0.0,0.0,4.17,0.0,4.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,8.33,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,4.17,4.17,0.0,4.17,8.33,0.0,0.0,8.33,0.0,4.17,4.17,12.5,0.0,4.17,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,8.33,4.17,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0
1314717281004384256," 'The Royal Ballet leapt out of seven-month pause with an online extravaganza, blending classics such as Romeo and Juliet with playful modern dance ",24,99.0,66.17,23.51,92.4,24.0,16.67,66.67,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,20.83,0.0,4.17,8.33,0.0,0.0,16.67,4.17,0.0,4.17,0.0,4.17,4.17,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,16.67,4.17,4.17,8.33,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,4.17,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0
1314709770373337088,Microsoft to let most employees work remotely for up to half their weekly working hours https://t.co/cBz5FjDS93 https://t.co/1TtLyVwoWs,25,98.05,65.56,20.24,25.77,25.0,24.0,64.0,24.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,8.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
1314708632483885057,"Aviation contractors axed jobs as U.S. delayed aid, House panel finds https://t.co/1Gbns4DOPu https://t.co/XjGfaza4vj",22,93.26,50.0,2.4,25.77,22.0,18.18,31.82,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,4.55,0.0,4.55,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,4.55,4.55,0.0,4.55,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,40.91,18.18,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18
1314702328931418112,"U.S. CDC reports 212,111 deaths from coronavirus https://t.co/dhs24IJC1d https://t.co/LPfym0mAo9",18,97.07,50.0,1.0,25.77,18.0,22.22,33.33,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,5.56,0.0,0.0,0.0,5.56,11.11,0.0,11.11,0.0,0.0,0.0,50.0,22.22,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22
1314697212010680322,"French coronavirus infections set new record above 20,000 per day https://t.co/jpR2cHsvZC https://t.co/JJGGECgNHI",21,96.66,50.0,13.15,25.77,21.0,19.05,28.57,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,0.0,4.76,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,14.29,0.0,4.76,9.52,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,33.33,9.52,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05
1314685873305378816," 'Canada at a tipping point in fight against coronavirus, says frustrated Prime Minister Trudeau ",14,99.0,76.25,89.63,1.0,14.0,42.86,64.29,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,21.43,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,14.29,0.0,14.29,0.0,14.29,0.0,14.29,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,7.14,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,0.0,7.14,0.0,21.43,0.0,21.43,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0
