Source (A),Source (B),WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
1227498505079406593," 'The number of daily confirmed novel #coronavirus cases in #China has seen a 48.2 percent decrease between February 4 and 11, an official of the National Health Commission said at a press conference in Beijing on Wednesday ",37,99.0,60.66,54.14,25.77,37.0,32.43,70.27,37.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.51,18.92,2.7,0.0,2.7,0.0,8.11,5.41,0.0,0.0,8.11,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11,2.7,2.7,2.7,2.7,0.0,2.7,0.0,0.0,2.7,0.0,0.0,2.7,0.0,0.0,5.41,2.7,0.0,21.62,0.0,13.51,8.11,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.81,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,5.41
1227495714659295232,#Japanese family goes the extra mile to collect masks for #China https://t.co/EfYsad9wUN,16,99.0,73.4,7.84,25.77,16.0,18.75,50.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,12.5,0.0,0.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,12.5,6.25,6.25,0.0,0.0,6.25,6.25,0.0,0.0,0.0,6.25,0.0,6.25,0.0,0.0,0.0,31.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
1227491274837516289,"Learn to coexist with wildlife, not exploit it https://t.co/JAyR9dDL8e https://t.co/B5ZfjmjYEH",18,93.26,13.32,4.97,25.77,18.0,27.78,44.44,22.22,5.56,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,11.11,0.0,0.0,0.0,5.56,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,5.56,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,5.56,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,38.89,11.11,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22
1227487875979038720,Live: China's Joint Prevention and Control Mechanism shares latest information about #coronavirus control efforts https://t.co/vq3iDyrQcj,19,86.88,70.08,4.05,97.58,19.0,42.11,57.89,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,5.26,0.0,5.26,5.26,5.26,0.0,0.0,0.0,5.26,5.26,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,15.79,5.26,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,26.32,5.26,5.26,10.53,0.0,5.26,0.0,10.53,0.0,5.26,0.0,0.0,5.26,5.26,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,31.58,5.26,0.0,5.26,0.0,0.0,0.0,0.0,0.0,5.26,0.0,15.79
1227486392638304256," ""The only confirmed novel #coronavirus patient in SW #China's Tibet Autonomous Region has been discharged from the hospital, leaving no more cases in the region. #COVID19 ",26,97.95,35.01,38.39,25.77,13.0,30.77,61.54,38.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.54,11.54,7.69,3.85,0.0,3.85,11.54,3.85,3.85,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,0.0,19.23,3.85,15.38,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.92,3.85,3.85,0.0,0.0,0.0,0.0,0.0,3.85,3.85,0.0,11.54
1227476052655722497,"China's Education Ministry rationalizes online education amid #coronavirus epidemic #COVID19 
https://t.co/L1MjGsA9AH",15,97.53,50.0,1.0,25.77,15.0,53.33,46.67,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,6.67,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,6.67,0.0,0.0,13.33,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,6.67,6.67,6.67,0.0,6.67,0.0,0.0,0.0,40.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,26.67
1227464850445492224,"#China offers financial aid to poor students affected by epidemic https://t.co/EYVNNpxIxf
#coronavirus #COVID19 https://t.co/vBWenxYBiL",22,98.34,67.52,1.0,1.0,22.0,36.36,45.45,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,4.55,9.09,0.0,9.09,0.0,0.0,0.0,40.91,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.82
1227454784099086336,#China reaffirms support for Palestinian cause in wake of U.S. Mideast plan https://t.co/bJ5VKC6hGz,17,99.0,50.0,1.0,98.87,17.0,29.41,47.06,17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,5.88,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,5.88,0.0,0.0,0.0,5.88,0.0,5.88,0.0,0.0,0.0,0.0,5.88,5.88,5.88,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,5.88,0.0,0.0,0.0,35.29,17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65
1227444829124276224,RT @thouse_opinions: What Chinese people can do is try their best to fight the #coronavirus. And that is happening in Wuhan and across Chinâ€¦,25,52.71,94.5,6.7,25.77,12.5,16.0,76.0,52.0,12.0,4.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,12.0,16.0,0.0,8.0,0.0,20.0,4.0,4.0,4.0,0.0,0.0,8.0,4.0,4.0,0.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,4.0,4.0,0.0,0.0,20.0,0.0,12.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,24.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
1227439684919402499," ""The youngest #coronavirus patient in S #China's Hainan Province has recovered and been discharged from hospital.\n\nMeet this 4-month-old baby girl ðŸ‘¶ #COVID19 ",26,88.9,77.92,38.39,25.77,26.0,30.77,57.69,26.92,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,7.69,7.69,0.0,3.85,0.0,7.69,3.85,3.85,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,3.85,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,3.85,0.0,0.0,3.85,0.0,3.85,0.0,0.0,0.0,3.85,3.85,0.0,19.23,0.0,7.69,11.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.31,3.85,0.0,0.0,0.0,0.0,0.0,7.69,7.69,3.85,0.0,19.23
1227422902040969216," 'Figures concerning reported cases of novel #coronavirus in China as of Feb. 11:\n\xa0\n- 44,653 confirmed, another 49 in HK, 10 in Macao and 18 in Taiwan\n- 1,113 deaths, another one in HK\n- 4,740 recovered, another one in Macao and one in Taiwan\n- 16,067 suspected cases\n\n#COVID19 ",58,97.62,50.0,18.03,25.77,29.0,18.97,41.38,25.86,5.17,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,17.24,0.0,0.0,5.17,0.0,0.0,1.72,1.72,0.0,25.86,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,12.07,0.0,12.07,0.0,1.72,1.72,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,43.1,1.72,13.79,1.72,0.0,0.0,0.0,6.9,0.0,1.72,0.0,17.24
1227413260720209920," ""New requirement to be a police officer: multilingual\n\nWith a community of international residents, police in E #China's Jiangsu Province broadcast advisories in Chinese, local dialect, Japanese and English. #Coronavirus #COVID19 ",32,99.0,73.4,35.37,25.77,16.0,50.0,59.38,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,12.5,3.12,0.0,3.12,0.0,3.12,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,3.12,0.0,9.38,0.0,0.0,0.0,3.12,0.0,18.75,0.0,15.62,3.12,12.5,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,3.12,9.38,3.12,0.0,0.0,0.0,0.0,3.12,3.12,0.0,15.62
1227391869878972416,"Two killed after factory blast in NE China
https://t.co/QdpDqKOgvt",13,99.0,50.0,17.46,1.0,13.0,15.38,46.15,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,7.69,7.69,0.0,7.69,0.0,7.69,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,7.69,7.69,7.69,0.0,0.0,0.0,0.0,7.69,7.69,0.0,7.69,0.0,0.0,0.0,23.08,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38
1227376770137108480," ""Empty restaurants, closed delis and hoarded food. The novel #coronavirus pneumonia is threatening China's catering sector. \n\nIn #Wuhan, the epicenter of the epidemic, small and medium-sized restaurants are suffering losses. ",32,93.26,50.0,7.84,1.0,10.67,31.25,62.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38,3.12,6.25,0.0,6.25,0.0,9.38,6.25,0.0,0.0,0.0,0.0,12.5,0.0,12.5,3.12,3.12,9.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,3.12,0.0,9.38,12.5,0.0,6.25,6.25,0.0,6.25,0.0,6.25,0.0,12.5,0.0,12.5,0.0,3.12,9.38,0.0,0.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,40.62,9.38,9.38,0.0,0.0,0.0,0.0,3.12,3.12,3.12,0.0,12.5
1227375709632352256," ""Central China's #Hubei Province, the novel #coronavirus epidemic's epicenter, reported 94 new deaths and 1,638 new confirmed cases on Feb. 11. Full details below:\n \n- 33,366 confirmed \n- 1,068 dead\n- Death rate: 3.20%\n- 2,639 recovered\n- 26,121 under treatment\n\n#COVID19 ",50,97.25,50.0,20.24,25.77,16.67,24.0,34.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,12.0,4.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,4.0,14.0,4.0,0.0,0.0,0.0,10.0,2.0,4.0,0.0,24.0
1227371538858594304, 'HEAT PODCAST: Award winning producer @JanetYang1 discusses Chinaâ€™s booming movie market - and why it doesnâ€™t need Hollywood for the next big blockbuster. \n\nPlus - Essential Chinese movies you should be watching today. LISTEN: ,35,75.19,87.34,1.0,98.56,11.67,31.43,71.43,22.86,5.71,2.86,0.0,0.0,2.86,0.0,0.0,2.86,2.86,2.86,5.71,2.86,2.86,0.0,14.29,8.57,0.0,2.86,0.0,0.0,5.71,5.71,0.0,0.0,0.0,0.0,8.57,0.0,0.0,0.0,0.0,14.29,0.0,5.71,5.71,0.0,2.86,0.0,8.57,2.86,5.71,0.0,0.0,0.0,0.0,0.0,0.0,8.57,0.0,5.71,5.71,5.71,0.0,0.0,11.43,0.0,8.57,0.0,2.86,5.71,8.57,11.43,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,5.71,0.0,5.71,0.0,0.0,0.0,5.71,0.0,2.86,0.0,8.57
1227365588919607297," ""China's lead epidemiologist gives his thoughts on how much longer the #coronavirus outbreak will last and what could stop it. ",20,25.89,84.14,43.37,25.77,20.0,20.0,80.0,45.0,15.0,5.0,0.0,0.0,0.0,5.0,0.0,10.0,5.0,5.0,10.0,5.0,10.0,0.0,15.0,5.0,5.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,20.0,5.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,5.0,25.0,5.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0
1227363673519333376,China's lead epidemiologist discusses the loss of Dr. Li Wenliang and his impact during the #coronavirus. https://t.co/3rCs8y6ic4,24,98.14,79.76,1.0,1.0,12.0,16.67,41.67,25.0,4.17,4.17,0.0,0.0,0.0,4.17,0.0,0.0,8.33,8.33,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,4.17,0.0,0.0,4.17,8.33,0.0,0.0,0.0,4.17,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,8.33,4.17,0.0,4.17,0.0,0.0,0.0,8.33,4.17,0.0,4.17,4.17,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,29.17,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,12.5
1227359814549983232,RT @cgtnamerica: China has received praise for slowing down the spread of the #coronavirus. How has the government been able to do so? httpâ€¦,24,88.46,89.42,7.84,92.4,8.0,20.83,79.17,54.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,16.67,16.67,8.33,8.33,0.0,20.83,0.0,0.0,4.17,0.0,0.0,4.17,4.17,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,8.33,8.33,0.0,0.0,4.17,12.5,0.0,12.5,8.33,4.17,8.33,4.17,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,4.17,0.0,0.0,25.0,4.17,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,12.5
1227358185608163331," 'Latest #coronavirus stats from #Hubei province: 417 released from hospital, 1,638 new cases, 94 new deaths.  #COVID19  #China ",19,98.71,50.0,50.35,25.77,9.5,26.32,42.11,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,15.79,5.26,0.0,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,0.0,5.26,15.79,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,52.63,5.26,15.79,5.26,0.0,0.0,0.0,0.0,0.0,5.26,0.0,21.05
1227324761967120384," 'Latest #coronavirus stats from #Hubei province: 417 released from hospital, 1,638 new cases, 94 new deaths.  #COVID19  #China ",19,98.71,50.0,50.35,25.77,9.5,26.32,42.11,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,15.79,5.26,0.0,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,0.0,5.26,15.79,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,52.63,5.26,15.79,5.26,0.0,0.0,0.0,0.0,0.0,5.26,0.0,21.05
1227248184344231937,#XiJinping: China will be even more prosperous after overcoming the epidemic  https://t.co/HLdBPC3UiX https://t.co/NXngzJXXGR,21,87.62,50.0,1.0,25.77,21.0,28.57,47.62,23.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,4.76,9.52,4.76,0.0,0.0,14.29,9.52,9.52,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,0.0,4.76,0.0,4.76,0.0,0.0,0.0,0.0,4.76,4.76,4.76,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,4.76,9.52,0.0,9.52,0.0,0.0,0.0,38.1,9.52,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.81
1227245910008193024," '#ChinaToday in case you missed it:\n- Coronavirus in China: Over 42,000 cases confirmed, 1,017 dead ",18,97.07,86.68,23.51,1.0,18.0,16.67,38.89,27.78,11.11,5.56,0.0,0.0,5.56,0.0,0.0,5.56,0.0,16.67,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,22.22,0.0,5.56,0.0,5.56,0.0,0.0,5.56,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,5.56,0.0,0.0,5.56,0.0,0.0,16.67,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,16.67,11.11,0.0,0.0,0.0,5.56,0.0,5.56,0.0,11.11
1227227271129333761, 'HEAT PODCAST: Learn why Chinaâ€™s movie market is booming and doesnâ€™t need Hollywood for the next big blockbuster.\n\nAcclaimed producer @JanetYang1 joins @AnandNaidoo to talk about the evolution and meteoric rise of Chinese cinema. LISTEN: ,38,95.37,70.08,1.52,25.77,19.0,28.95,65.79,26.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,10.53,2.63,5.26,5.26,0.0,10.53,5.26,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,10.53,2.63,5.26,2.63,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,5.26,2.63,0.0,2.63,0.0,0.0,0.0,13.16,0.0,7.89,2.63,5.26,2.63,7.89,10.53,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.68,5.26,0.0,5.26,0.0,0.0,0.0,0.0,0.0,2.63,0.0,10.53
1227215708939051009," ""#CoronavirusOutbreak Over 13,000 volunteers are assisting people under quarantine and those in rural elderly care facilities with daily errands in Xiangyang City, central China's Hubei Province ",27,97.84,64.46,92.47,88.52,27.0,37.04,55.56,29.63,3.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,18.52,3.7,0.0,3.7,0.0,7.41,3.7,0.0,0.0,7.41,0.0,3.7,3.7,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.41,0.0,0.0,7.41,0.0,0.0,0.0,7.41,0.0,29.63,0.0,25.93,3.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52,0.0,7.41,0.0,0.0,0.0,0.0,0.0,3.7,3.7,0.0,3.7
1227201966389907457," 'South Korean Embassy: ""China\'s difficulties are ours"" \n\nThe embassy posted images of the banners on its official account on Sina Weibo, a Twitter-like social media platform in China, showing its solid support of China amid #CoronavirusOutbreak.\n",40,99.0,84.14,7.84,25.77,40.0,27.5,60.0,32.5,7.5,2.5,0.0,2.5,0.0,0.0,0.0,5.0,5.0,17.5,2.5,0.0,0.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0,5.0,2.5,2.5,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,7.5,0.0,2.5,0.0,2.5,2.5,5.0,0.0,12.5,0.0,12.5,0.0,0.0,2.5,0.0,2.5,0.0,0.0,2.5,0.0,2.5,0.0,0.0,0.0,35.0,2.5,5.0,2.5,0.0,0.0,0.0,2.5,5.0,5.0,0.0,12.5
1227198119143604225," ""China's central government group questions three local officials in Wuhan over their dereliction of duty in the prevention and control work related to the new #coronavirus ",26,99.0,87.57,94.81,25.77,26.0,34.62,84.62,34.62,3.85,3.85,0.0,0.0,0.0,0.0,3.85,0.0,7.69,19.23,0.0,0.0,3.85,0.0,0.0,3.85,0.0,0.0,3.85,3.85,0.0,0.0,0.0,0.0,0.0,0.0,11.54,0.0,0.0,0.0,0.0,11.54,7.69,3.85,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.92,3.85,3.85,15.38,0.0,3.85,0.0,3.85,0.0,23.08,0.0,19.23,3.85,11.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,0.0,3.85
1227176360180760576," 'As China implements further containment measures to fight the novel coronavirus, CGTN reporter Zhu Dan in Hong Kong sits down with flu expert and former top WHO official, Keiji Fukuda, for insights into the #coronavirus outbreak. ",36,99.0,71.09,74.76,2.09,36.0,27.78,63.89,30.56,2.78,0.0,0.0,0.0,0.0,0.0,0.0,2.78,5.56,19.44,0.0,0.0,5.56,0.0,2.78,11.11,11.11,2.78,0.0,0.0,2.78,0.0,2.78,0.0,2.78,0.0,5.56,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,2.78,0.0,0.0,11.11,0.0,2.78,11.11,0.0,0.0,2.78,2.78,0.0,22.22,0.0,19.44,2.78,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,2.78,8.33,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,2.78
1227175443544956929,China says #coronavirus epidemic won't change its economic growth trend  https://t.co/xl2gPHZ0XK,15,52.71,50.0,10.08,25.77,15.0,26.67,53.33,13.33,6.67,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,6.67,0.0,0.0,6.67,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,6.67,0.0,6.67,0.0,0.0,0.0,0.0,6.67,0.0,6.67,0.0,6.67,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,6.67,13.33,13.33,0.0,0.0,6.67,0.0,0.0,6.67,0.0,6.67,6.67,0.0,6.67,0.0,0.0,0.0,33.33,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,20.0
1227174081360871424,China says it never engages in cyber theft after U.S. charge https://t.co/DJD60jfZOv,16,85.32,73.4,35.37,99.0,16.0,12.5,50.0,25.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,12.5,0.0,6.25,0.0,6.25,6.25,6.25,6.25,0.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,6.25,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,18.75,0.0,6.25,12.5,0.0,6.25,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0.0,0.0,0.0,31.25,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5
